datetime,combined_m,Thgt,Tper,R2,TWL
2025-05-31 11:00:00,-0.086599793478959,1.15,14.492752,0.8350506259139242,0.7484508324349652
2025-05-31 12:00:00,-0.23866488157838298,1.16,14.492752,0.8386734222120045,0.6000085406336215
2025-05-31 13:00:00,-0.28699940773447746,1.16,14.492752,0.8386734222120045,0.551674014477527
2025-05-31 14:00:00,-0.23210078793283545,1.17,14.492752,0.8422806363738595,0.6101798484410241
2025-05-31 15:00:00,-0.10241734871571777,1.18,14.285714,0.8337886520612185,0.7313713033455008
2025-05-31 16:00:00,0.0629088808824483,1.1899999,14.285714,0.8373141660174181,0.9002230468998664
2025-05-31 17:00:00,0.2245053128092214,1.2099999,14.084507,0.8324292695139488,1.0569345823231702
2025-05-31 18:00:00,0.34810895479380705,1.24,13.888888,0.8309814773798329,1.17909043217364
2025-05-31 19:00:00,0.4024141785773635,1.26,13.888888,0.8376561346240732,1.2400703132014366
2025-05-31 20:00:00,0.35877614820535075,1.28,13.888888,0.8442780252963576,1.2030541735017084
2025-05-31 21:00:00,0.20628813428169923,1.29,13.698629,0.8359590121031883,1.0422471463848875
2025-05-31 22:00:00,-0.03009164257466671,1.31,13.698629,0.8424143899138056,0.8123227473391389
2025-05-31 23:00:00,-0.2898665865892144,1.3399999,13.698629,0.8520057228605588,0.5621391362713444
2025-06-01 00:00:00,-0.49906483999096096,1.38,13.698629,0.8646287496922807,0.3655639097013197
2025-06-01 01:00:00,-0.6024233739536307,1.42,13.513514,0.8652178949290592,0.26279452097542855
2025-06-01 02:00:00,-0.5839405542333939,1.4699999,13.513514,0.8803187936992092,0.2963782394658153
2025-06-01 03:00:00,-0.4615770835752298,1.52,13.513514,0.8951650444535307,0.4335879608783009
2025-06-01 04:00:00,-0.27003945922311623,1.55,13.513514,0.9039557467837115,0.6339162875605953
2025-06-01 05:00:00,-0.04889673344855401,1.56,13.333333,0.8947754297897935,0.8458786963412395
2025-06-01 06:00:00,0.1643970635219377,1.56,13.333333,0.8947754297897935,1.0591724933117312
2025-06-01 07:00:00,0.3355680750992129,1.56,13.333333,0.8947754297897935,1.2303435048890063
2025-06-01 08:00:00,0.4302903926948646,1.55,13.333333,0.8919029490871807,1.3221933417820453
2025-06-01 09:00:00,0.4220897353934079,1.55,13.333333,0.8919029490871807,1.3139926844805885
