system:index,CII,RFI,aspect,chirps_30d,chirps_7d,compound_risk,dist_water,elevation,event_id,flood,flood_driver,freeboard_fes,imerg_24h,imerg_3d,imerg_peak_intensity,lt0,lt1,lt3,onshore_wind,rain_intensity_ratio,season_wet,slope,soil_moisture,solar_rad,split,spring_flag_fes,surface_pressure,tide_anomaly,tide_max_fes,tide_range_fes,u_wind_10m,v_wind_10m,wind_dir,wind_speed,.geo
21_129,0.757174683542035,0.4635606781989846,225.1613311767578,84.4412422478199,14.787389546632767,0.13113118708133698,0.0,2,may2026_downpour,1.0,2,-1.179,44.90999984741211,65.5199966430664,14.309999465942383,0,0,1,1.23863047260046,0.16748351369279763,1.0,2.6289122104644775,0.1716572642326355,240.4199981689453,validation,1,100913.78125,0.07099999999999995,0.821,1.694,1.7551816701889038,3.5068864822387695,63.412231259062594,3.9215960392008915,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_130,0.8284222028666878,0.6291113302641269,321.18829345703125,107.57925604842603,25.33599709533155,0.38286542892456055,0.0,1,may2026_downpour,1.0,2,-0.17900000000000005,44.894996643066406,87.7449951171875,16.139999389648438,0,0,1,1.0198868862748145,0.14864717237010763,1.0,11.736030578613281,0.30928856134414673,228.11802673339844,validation,1,100853.875,0.07099999999999995,0.821,1.694,1.399211049079895,2.8415627479553223,63.783950395045714,3.1673759502835566,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_140,0.360377358490566,0.5745597261976041,283.9613952636719,109.81280010938644,28.316987931728363,0.32120785117149353,0.0,17,may2026_downpour,1.0,1,-16.179,37.66499710083008,77.38499450683594,13.989999771118164,0,0,0,1.0198868862748145,0.1262489509994174,1.0,7.64281702041626,0.30928856134414673,228.11802673339844,validation,1,100853.875,0.07099999999999995,0.821,1.694,1.399211049079895,2.8415627479553223,63.783950395045714,3.1673759502835566,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_144,0.360377358490566,0.4723383560478719,270.0,90.5171247124672,16.379611313343048,0.13113118708133698,0.0,8,may2026_downpour,1.0,1,-7.179,44.90999984741211,65.5199966430664,14.309999465942383,0,0,0,1.23863047260046,0.15636417239835945,1.0,1.8647828102111816,0.1716572642326355,240.4199981689453,validation,1,100913.78125,0.07099999999999995,0.821,1.694,1.7551816701889038,3.5068864822387695,63.412231259062594,3.9215960392008915,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_146,0.360377358490566,0.5745597261976041,180.0,109.81280010938644,28.316987931728363,0.32120785117149353,0.0,18,may2026_downpour,1.0,1,-17.179,37.66499710083008,77.38499450683594,13.989999771118164,0,0,0,1.0198868862748145,0.1262489509994174,1.0,1.8543341159820557,0.30928856134414673,228.11802673339844,validation,1,100853.875,0.07099999999999995,0.821,1.694,1.399211049079895,2.8415627479553223,63.783950395045714,3.1673759502835566,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_151,0.6146796448927296,0.4635606781989846,236.45956420898438,84.4412422478199,14.787389546632767,0.13113118708133698,0.0,4,may2026_downpour,1.0,2,-3.1790000000000003,44.90999984741211,65.5199966430664,14.309999465942383,0,0,0,1.23863047260046,0.16748351369279763,1.0,3.353445053100586,0.1716572642326355,240.4199981689453,validation,1,100913.78125,0.07099999999999995,0.821,1.694,1.7551816701889038,3.5068864822387695,63.412231259062594,3.9215960392008915,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_155,0.8284222028666878,0.6394566700345887,-0.0,114.74026942625642,30.998207572847605,0.38286542892456055,0.0,1,may2026_downpour,1.0,2,-0.17900000000000005,44.894996643066406,87.7449951171875,16.139999389648438,0,0,1,1.23863047260046,0.1394501625895384,1.0,0.9274099469184875,0.30928856134414673,240.4199981689453,validation,1,100913.78125,0.07099999999999995,0.821,1.694,1.7551816701889038,3.5068864822387695,63.412231259062594,3.9215960392008915,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_157,0.9603773584905659,0.5582284786938206,326.1629333496094,106.78549891710281,25.691968023777008,0.27624374628067017,0.0,-5,may2026_downpour,1.0,2,5.821,41.86000061035156,73.95999908447266,16.829999923706055,1,1,1,1.23863047260046,0.15614345243834615,1.0,3.3460471630096436,0.26195356249809265,240.4199981689453,validation,1,100913.78125,0.07099999999999995,0.821,1.694,1.7551816701889038,3.5068864822387695,63.412231259062594,3.9215960392008915,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_158,0.9603773584905659,0.47331226606206567,31.103513717651367,93.85008407384157,21.340357549488544,0.10604657232761383,0.0,-1,may2026_downpour,1.0,2,1.821,44.90999984741211,65.5199966430664,14.309999465942383,1,1,1,1.23863047260046,0.15086965505272437,1.0,5.400051593780518,0.15794965624809265,240.4199981689453,validation,1,100913.78125,0.07099999999999995,0.821,1.694,1.7551816701889038,3.5068864822387695,63.412231259062594,3.9215960392008915,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_165,0.6859271642173823,0.6291113302641269,99.41170501708984,107.57925604842603,25.33599709533155,0.38286542892456055,0.0,3,may2026_downpour,1.0,2,-2.1790000000000003,44.894996643066406,87.7449951171875,16.139999389648438,0,0,0,1.0198868862748145,0.14864717237010763,1.0,5.653353214263916,0.30928856134414673,228.11802673339844,validation,1,100853.875,0.07099999999999995,0.821,1.694,1.399211049079895,2.8415627479553223,63.783950395045714,3.1673759502835566,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_166,0.360377358490566,0.5745597261976041,14.111642837524414,109.81280010938644,28.316987931728363,0.32120785117149353,0.0,18,may2026_downpour,1.0,1,-17.179,37.66499710083008,77.38499450683594,13.989999771118164,0,0,0,1.0198868862748145,0.1262489509994174,1.0,3.8197360038757324,0.30928856134414673,228.11802673339844,validation,1,100853.875,0.07099999999999995,0.821,1.694,1.399211049079895,2.8415627479553223,63.783950395045714,3.1673759502835566,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_171,0.360377358490566,0.5698241395628142,134.8378143310547,106.74554561451077,23.175758589059114,0.2969306707382202,0.0,19,may2026_downpour,1.0,1,-18.179,41.86000061035156,73.95999908447266,16.829999923706055,0,0,0,1.23863047260046,0.15620135224819404,1.0,1.3151681423187256,0.2740817070007324,240.4199981689453,validation,1,100913.78125,0.07099999999999995,0.821,1.694,1.7551816701889038,3.5068864822387695,63.412231259062594,3.9215960392008915,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_181,0.6859271642173823,0.5698241395628142,189.5149383544922,106.74554561451077,23.175758589059114,0.2969306707382202,0.0,3,may2026_downpour,1.0,2,-2.1790000000000003,41.86000061035156,73.95999908447266,16.829999923706055,0,0,0,1.23863047260046,0.15620135224819404,1.0,5.624436855316162,0.2740817070007324,240.4199981689453,validation,1,100913.78125,0.07099999999999995,0.821,1.694,1.7551816701889038,3.5068864822387695,63.412231259062594,3.9215960392008915,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_182,0.543432125568077,0.7025639146982857,333.3140563964844,92.41818305850029,23.212866991758347,0.2941814661026001,0.0,5,may2026_downpour,1.0,1,-4.179,64.62999725341797,127.04000091552734,21.899999618530273,0,0,0,1.23863047260046,0.23442973200213138,1.0,4.145009517669678,0.2443918138742447,240.4199981689453,validation,1,100913.78125,0.07099999999999995,0.821,1.694,1.7551816701889038,3.5068864822387695,63.412231259062594,3.9215960392008915,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_183,0.9603773584905659,0.47331226606206567,296.4390869140625,93.85008407384157,21.340357549488544,0.10604657232761383,0.0,-6,may2026_downpour,1.0,2,6.821,44.90999984741211,65.5199966430664,14.309999465942383,1,1,1,1.23863047260046,0.15086965505272437,1.0,4.158873558044434,0.15794965624809265,240.4199981689453,validation,1,100913.78125,0.07099999999999995,0.821,1.694,1.7551816701889038,3.5068864822387695,63.412231259062594,3.9215960392008915,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_184,0.360377358490566,0.5745597261976041,225.15989685058594,109.81280010938644,28.316987931728363,0.32120785117149353,0.0,19,may2026_downpour,1.0,1,-18.179,37.66499710083008,77.38499450683594,13.989999771118164,0,0,0,1.0198868862748145,0.1262489509994174,1.0,2.6288464069366455,0.30928856134414673,228.11802673339844,validation,1,100853.875,0.07099999999999995,0.821,1.694,1.399211049079895,2.8415627479553223,63.783950395045714,3.1673759502835566,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_186,0.757174683542035,0.6394566700345887,116.43942260742188,114.74026942625642,30.998207572847605,0.38286542892456055,0.0,2,may2026_downpour,1.0,2,-1.179,44.894996643066406,87.7449951171875,16.139999389648438,0,0,1,1.0198868862748145,0.1394501625895384,1.0,2.082155466079712,0.30928856134414673,228.11802673339844,validation,1,100853.875,0.07099999999999995,0.821,1.694,1.399211049079895,2.8415627479553223,63.783950395045714,3.1673759502835566,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_192,0.4009370869187716,0.7085019737695407,198.52391052246094,90.45020467042923,21.37730437517166,0.31280088424682617,0.0,7,may2026_downpour,1.0,1,-6.179,64.62999725341797,127.04000091552734,21.899999618530273,0,0,0,1.4340401857852936,0.23947458288862333,1.0,2.9319443702697754,0.25353071093559265,254.19308471679688,validation,1,101066.0390625,0.07099999999999995,0.821,1.694,2.3402509689331055,4.368309497833252,61.82054193042737,4.955693943985296,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_193,0.360377358490566,0.5832407373308837,270.0,115.8217701613903,26.819857567548752,0.32120785117149353,0.0,16,may2026_downpour,1.0,1,-15.179,37.66499710083008,77.38499450683594,13.989999771118164,0,0,0,1.0198868862748145,0.1197550743477937,1.0,0.932547926902771,0.30928856134414673,228.11802673339844,validation,1,100853.875,0.07099999999999995,0.821,1.694,1.399211049079895,2.8415627479553223,63.783950395045714,3.1673759502835566,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_194,0.360377358490566,0.5698241395628142,206.6942596435547,106.74554561451077,23.175758589059114,0.2969306707382202,0.0,10,may2026_downpour,1.0,1,-9.179,41.86000061035156,73.95999908447266,16.829999923706055,0,0,0,1.23863047260046,0.15620135224819404,1.0,4.145310401916504,0.2740817070007324,240.4199981689453,validation,1,100913.78125,0.07099999999999995,0.821,1.694,1.7551816701889038,3.5068864822387695,63.412231259062594,3.9215960392008915,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_196,0.8996697221913406,0.6353998167873095,77.06924438476562,89.87713730335236,20.115265488624573,0.34264233708381653,0.0,0,may2026_downpour,1.0,2,0.821,53.82500076293945,116.90999603271484,15.089999198913574,0,1,1,1.3587630959272383,0.16604835546857527,1.0,12.244466781616211,0.26817765831947327,250.63381958007812,validation,1,101045.0390625,0.07099999999999995,0.821,1.694,2.2770864963531494,4.198686122894287,61.5275572572543,4.776409537556314,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_197,0.8996697221913406,0.6291113302641269,18.529085159301758,107.57925604842603,25.33599709533155,0.38286542892456055,0.0,0,may2026_downpour,1.0,2,0.821,44.894996643066406,87.7449951171875,16.139999389648438,0,1,1,1.0198868862748145,0.14864717237010763,1.0,2.932032823562622,0.30928856134414673,228.11802673339844,validation,1,100853.875,0.07099999999999995,0.821,1.694,1.399211049079895,2.8415627479553223,63.783950395045714,3.1673759502835566,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_202,0.8284222028666878,0.4723383560478719,45.16080093383789,90.5171247124672,16.379611313343048,0.13113118708133698,0.0,1,may2026_downpour,1.0,2,-0.17900000000000005,44.90999984741211,65.5199966430664,14.309999465942383,0,0,1,1.23863047260046,0.15636417239835945,1.0,1.3151360750198364,0.1716572642326355,240.4199981689453,validation,1,100913.78125,0.07099999999999995,0.821,1.694,1.7551816701889038,3.5068864822387695,63.412231259062594,3.9215960392008915,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_206,0.9603773584905659,0.6236725272171417,33.824974060058594,92.91906948387623,20.888035967946053,0.3084576725959778,0.0,-6,may2026_downpour,1.0,2,6.821,53.82500076293945,116.90999603271484,15.089999198913574,1,1,1,1.3587630959272383,0.16067023749105802,1.0,3.3455755710601807,0.2513989508152008,250.63381958007812,validation,1,101045.0390625,0.07099999999999995,0.821,1.694,2.2770864963531494,4.198686122894287,61.5275572572543,4.776409537556314,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_207,0.360377358490566,0.5440416569056876,-0.0,96.96542312763631,21.38760711811483,0.27624374628067017,0.0,8,may2026_downpour,1.0,1,-7.179,41.86000061035156,73.95999908447266,16.829999923706055,0,0,0,1.23863047260046,0.17179530681737307,1.0,1.8543341159820557,0.26195356249809265,240.4199981689453,validation,1,100913.78125,0.07099999999999995,0.821,1.694,1.7551816701889038,3.5068864822387695,63.412231259062594,3.9215960392008915,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_209,0.360377358490566,0.5418988011994278,314.8389892578125,107.14384910464287,24.061722964048386,0.27519771456718445,0.0,22,may2026_downpour,1.0,1,-21.179,37.66499710083008,77.38499450683594,13.989999771118164,0,0,0,1.0198868862748145,0.12936472935766385,1.0,3.939894676208496,0.27930986881256104,228.11802673339844,validation,1,100853.875,0.07099999999999995,0.821,1.694,1.399211049079895,2.8415627479553223,63.783950395045714,3.1673759502835566,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_210,0.4721846062434243,0.47331226606206567,11.371256828308105,93.85008407384157,21.340357549488544,0.10604657232761383,0.0,6,may2026_downpour,1.0,1,-5.179,44.90999984741211,65.5199966430664,14.309999465942383,0,0,0,1.23863047260046,0.15086965505272437,1.0,4.719605922698975,0.15794965624809265,240.4199981689453,validation,1,100913.78125,0.07099999999999995,0.821,1.694,1.7551816701889038,3.5068864822387695,63.412231259062594,3.9215960392008915,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_211,0.9603773584905659,0.5582284786938206,18.530078887939453,106.78549891710281,25.691968023777008,0.27624374628067017,0.0,-2,may2026_downpour,1.0,2,2.8209999999999997,41.86000061035156,73.95999908447266,16.829999923706055,1,1,1,1.23863047260046,0.15614345243834615,1.0,2.9320499897003174,0.26195356249809265,240.4199981689453,validation,1,100913.78125,0.07099999999999995,0.821,1.694,1.7551816701889038,3.5068864822387695,63.412231259062594,3.9215960392008915,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_213,0.4721846062434243,0.710948110307403,90.0,92.14341309666634,21.17448714375496,0.31280088424682617,0.0,6,may2026_downpour,1.0,1,-5.179,64.62999725341797,127.04000091552734,21.899999618530273,0,0,0,1.4340401857852936,0.23512129189212724,1.0,2.794809579849243,0.25353071093559265,254.19308471679688,validation,1,101066.0390625,0.07099999999999995,0.821,1.694,2.3402509689331055,4.368309497833252,61.82054193042737,4.955693943985296,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_217,0.360377358490566,0.5832407373308837,90.0,115.8217701613903,26.819857567548752,0.32120785117149353,0.0,14,may2026_downpour,1.0,1,-13.179,37.66499710083008,77.38499450683594,13.989999771118164,0,0,0,1.0198868862748145,0.1197550743477937,1.0,0.9325412511825562,0.30928856134414673,228.11802673339844,validation,1,100853.875,0.07099999999999995,0.821,1.694,1.399211049079895,2.8415627479553223,63.783950395045714,3.1673759502835566,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_218,0.360377358490566,0.5791301695430782,206.69366455078125,112.9764473810792,22.7262819185853,0.32120785117149353,0.0,23,may2026_downpour,1.0,1,-22.179,37.66499710083008,77.38499450683594,13.989999771118164,0,0,0,1.0198868862748145,0.12274465551942261,1.0,2.075360059738159,0.30928856134414673,228.11802673339844,validation,1,100853.875,0.07099999999999995,0.821,1.694,1.399211049079895,2.8415627479553223,63.783950395045714,3.1673759502835566,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_223,0.360377358490566,0.5418988011994278,51.49763488769531,107.14384910464287,24.061722964048386,0.27519771456718445,0.0,23,may2026_downpour,1.0,1,-22.179,37.66499710083008,77.38499450683594,13.989999771118164,0,0,0,1.0198868862748145,0.12936472935766385,1.0,5.937981128692627,0.27930986881256104,228.11802673339844,validation,1,100853.875,0.07099999999999995,0.821,1.694,1.399211049079895,2.8415627479553223,63.783950395045714,3.1673759502835566,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_225,0.8284222028666878,0.6010413519252069,243.55838012695312,104.61483599245548,25.899577394127846,0.3375767767429352,0.0,1,may2026_downpour,1.0,2,-0.17900000000000005,44.894996643066406,87.7449951171875,16.139999389648438,0,0,1,1.0198868862748145,0.15281943334932022,1.0,2.081995725631714,0.2845320999622345,228.11802673339844,validation,1,100853.875,0.07099999999999995,0.821,1.694,1.399211049079895,2.8415627479553223,63.783950395045714,3.1673759502835566,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_228,0.360377358490566,0.5832407373308837,171.82540893554688,115.8217701613903,26.819857567548752,0.32120785117149353,0.0,8,may2026_downpour,1.0,1,-7.179,37.66499710083008,77.38499450683594,13.989999771118164,0,0,0,1.0198868862748145,0.1197550743477937,1.0,6.530651569366455,0.30928856134414673,228.11802673339844,validation,1,100853.875,0.07099999999999995,0.821,1.694,1.399211049079895,2.8415627479553223,63.783950395045714,3.1673759502835566,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_230,0.360377358490566,0.4723383560478719,225.16253662109375,90.5171247124672,16.379611313343048,0.13113118708133698,0.0,13,may2026_downpour,1.0,1,-12.179,44.90999984741211,65.5199966430664,14.309999465942383,0,0,0,1.23863047260046,0.15636417239835945,1.0,2.628967523574829,0.1716572642326355,240.4199981689453,validation,1,100913.78125,0.07099999999999995,0.821,1.694,1.7551816701889038,3.5068864822387695,63.412231259062594,3.9215960392008915,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_233,0.8996697221913406,0.6291113302641269,326.1659240722656,107.57925604842603,25.33599709533155,0.38286542892456055,0.0,0,may2026_downpour,1.0,2,0.821,44.894996643066406,87.7449951171875,16.139999389648438,0,1,1,1.0198868862748145,0.14864717237010763,1.0,3.345931053161621,0.30928856134414673,228.11802673339844,validation,1,100853.875,0.07099999999999995,0.821,1.694,1.399211049079895,2.8415627479553223,63.783950395045714,3.1673759502835566,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_237,0.9603773584905659,0.5899526012026675,180.0,94.42992088198662,21.155269354581833,0.3242424428462982,0.0,-4,may2026_downpour,1.0,2,4.821,47.314998626708984,99.71499633789062,15.75,1,1,1,1.3587630959272383,0.16504257631605115,1.0,1.8543341159820557,0.26817765831947327,250.63381958007812,validation,1,101045.0390625,0.07099999999999995,0.821,1.694,2.2770864963531494,4.198686122894287,61.5275572572543,4.776409537556314,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_239,0.6146796448927296,0.5440416569056876,180.0,96.96542312763631,21.38760711811483,0.27624374628067017,0.0,4,may2026_downpour,1.0,2,-3.1790000000000003,41.86000061035156,73.95999908447266,16.829999923706055,0,0,0,1.23863047260046,0.17179530681737307,1.0,2.7802884578704834,0.26195356249809265,240.4199981689453,validation,1,100913.78125,0.07099999999999995,0.821,1.694,1.7551816701889038,3.5068864822387695,63.412231259062594,3.9215960392008915,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_243,0.360377358490566,0.5532945049065389,90.0,112.9764473810792,22.7262819185853,0.2799408733844757,0.0,24,may2026_downpour,1.0,1,-23.179,37.66499710083008,77.38499450683594,13.989999771118164,0,0,0,1.0198868862748145,0.12274465551942261,1.0,0.9326311945915222,0.28240033984184265,228.11802673339844,validation,1,100853.875,0.07099999999999995,0.821,1.694,1.399211049079895,2.8415627479553223,63.783950395045714,3.1673759502835566,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_247,0.543432125568077,0.6010413519252069,288.3432922363281,104.61483599245548,25.899577394127846,0.3375767767429352,0.0,5,may2026_downpour,1.0,1,-4.179,44.894996643066406,87.7449951171875,16.139999389648438,0,0,0,1.0198868862748145,0.15281943334932022,1.0,2.9445364475250244,0.2845320999622345,228.11802673339844,validation,1,100853.875,0.07099999999999995,0.821,1.694,1.399211049079895,2.8415627479553223,63.783950395045714,3.1673759502835566,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_252,0.6859271642173823,0.5899526012026675,283.9669189453125,94.42992088198662,21.155269354581833,0.3242424428462982,0.0,3,may2026_downpour,1.0,2,-2.1790000000000003,47.314998626708984,99.71499633789062,15.75,0,0,0,1.3587630959272383,0.16504257631605115,1.0,3.8369946479797363,0.26817765831947327,250.63381958007812,validation,1,101045.0390625,0.07099999999999995,0.821,1.694,2.2770864963531494,4.198686122894287,61.5275572572543,4.776409537556314,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_254,0.360377358490566,0.5440416569056876,251.6605987548828,96.96542312763631,21.38760711811483,0.27624374628067017,0.0,11,may2026_downpour,1.0,1,-10.179,41.86000061035156,73.95999908447266,16.829999923706055,0,0,0,1.23863047260046,0.17179530681737307,1.0,5.874794006347656,0.26195356249809265,240.4199981689453,validation,1,100913.78125,0.07099999999999995,0.821,1.694,1.7551816701889038,3.5068864822387695,63.412231259062594,3.9215960392008915,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_255,0.360377358490566,0.5503250123696443,-0.0,112.9764473810792,22.7262819185853,0.27519771456718445,0.0,32,may2026_downpour,1.0,1,-31.179,37.66499710083008,77.38499450683594,13.989999771118164,0,0,0,1.0198868862748145,0.12274465551942261,1.0,1.8543341159820557,0.27930986881256104,228.11802673339844,validation,1,100853.875,0.07099999999999995,0.821,1.694,1.399211049079895,2.8415627479553223,63.783950395045714,3.1673759502835566,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_259,0.757174683542035,0.6010413519252069,314.84722900390625,104.61483599245548,25.899577394127846,0.3375767767429352,0.0,2,may2026_downpour,1.0,2,-1.179,44.894996643066406,87.7449951171875,16.139999389648438,0,0,1,1.0198868862748145,0.15281943334932022,1.0,1.3149508237838745,0.2845320999622345,228.11802673339844,validation,1,100853.875,0.07099999999999995,0.821,1.694,1.399211049079895,2.8415627479553223,63.783950395045714,3.1673759502835566,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_261,0.8284222028666878,0.6010413519252069,231.4900665283203,104.61483599245548,25.899577394127846,0.3375767767429352,0.0,1,may2026_downpour,1.0,2,-0.17900000000000005,44.894996643066406,87.7449951171875,16.139999389648438,0,0,1,1.0198868862748145,0.15281943334932022,1.0,5.937001705169678,0.2845320999622345,228.11802673339844,validation,1,100853.875,0.07099999999999995,0.821,1.694,1.399211049079895,2.8415627479553223,63.783950395045714,3.1673759502835566,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_262,0.360377358490566,0.47331226606206567,270.0,93.85008407384157,21.340357549488544,0.10604657232761383,0.0,9,may2026_downpour,1.0,1,-8.179,44.90999984741211,65.5199966430664,14.309999465942383,0,0,0,1.23863047260046,0.15086965505272437,1.0,2.7957658767700195,0.15794965624809265,240.4199981689453,validation,1,100913.78125,0.07099999999999995,0.821,1.694,1.7551816701889038,3.5068864822387695,63.412231259062594,3.9215960392008915,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_264,0.4009370869187716,0.710948110307403,291.6997985839844,92.14341309666634,21.17448714375496,0.31280088424682617,0.0,7,may2026_downpour,1.0,1,-6.179,64.62999725341797,127.04000091552734,21.899999618530273,0,0,0,1.4340401857852936,0.23512129189212724,1.0,5.004177570343018,0.25353071093559265,254.19308471679688,validation,1,101066.0390625,0.07099999999999995,0.821,1.694,2.3402509689331055,4.368309497833252,61.82054193042737,4.955693943985296,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_265,0.360377358490566,0.4723383560478719,180.0,90.5171247124672,16.379611313343048,0.13113118708133698,0.0,9,may2026_downpour,1.0,1,-8.179,44.90999984741211,65.5199966430664,14.309999465942383,0,0,0,1.23863047260046,0.15636417239835945,1.0,2.7802884578704834,0.1716572642326355,240.4199981689453,validation,1,100913.78125,0.07099999999999995,0.821,1.694,1.7551816701889038,3.5068864822387695,63.412231259062594,3.9215960392008915,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_267,0.8284222028666878,0.6397944213363874,-0.0,92.91906948387623,20.888035967946053,0.34264233708381653,0.0,1,may2026_downpour,1.0,2,-0.17900000000000005,53.82500076293945,116.90999603271484,15.089999198913574,0,0,1,1.3587630959272383,0.16067023749105802,1.0,0.9274099469184875,0.26817765831947327,250.63381958007812,validation,1,101045.0390625,0.07099999999999995,0.821,1.694,2.2770864963531494,4.198686122894287,61.5275572572543,4.776409537556314,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_268,0.360377358490566,0.5418988011994278,243.56478881835938,107.14384910464287,24.061722964048386,0.27519771456718445,0.0,28,may2026_downpour,1.0,1,-27.179,37.66499710083008,77.38499450683594,13.989999771118164,0,0,0,1.23863047260046,0.12936472935766385,1.0,2.082463264465332,0.27930986881256104,240.4199981689453,validation,1,100913.78125,0.07099999999999995,0.821,1.694,1.7551816701889038,3.5068864822387695,63.412231259062594,3.9215960392008915,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_270,0.360377358490566,0.5698241395628142,128.50245666503906,106.74554561451077,23.175758589059114,0.2969306707382202,0.0,28,may2026_downpour,1.0,1,-27.179,41.86000061035156,73.95999908447266,16.829999923706055,0,0,0,1.23863047260046,0.15620135224819404,1.0,5.93796968460083,0.2740817070007324,240.4199981689453,validation,1,100913.78125,0.07099999999999995,0.821,1.694,1.7551816701889038,3.5068864822387695,63.412231259062594,3.9215960392008915,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_272,0.757174683542035,0.6091915260753862,270.0,96.86969973146915,24.353698030114174,0.355773389339447,0.0,2,may2026_downpour,1.0,2,-1.179,47.314998626708984,99.71499633789062,15.75,0,0,1,1.0198868862748145,0.16092825504946068,1.0,3.7243785858154297,0.2845320999622345,228.11802673339844,validation,1,100853.875,0.07099999999999995,0.821,1.694,1.399211049079895,2.8415627479553223,63.783950395045714,3.1673759502835566,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_274,0.360377358490566,0.5791301695430782,53.284027099609375,112.9764473810792,22.7262819185853,0.32120785117149353,0.0,21,may2026_downpour,1.0,1,-20.179,37.66499710083008,77.38499450683594,13.989999771118164,0,0,0,1.0198868862748145,0.12274465551942261,1.0,4.643946170806885,0.30928856134414673,228.11802673339844,validation,1,100853.875,0.07099999999999995,0.821,1.694,1.399211049079895,2.8415627479553223,63.783950395045714,3.1673759502835566,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_277,0.360377358490566,0.5459028197018111,341.46881103515625,98.25371447205544,18.476083427667618,0.27624374628067017,0.0,9,may2026_downpour,1.0,1,-8.179,41.86000061035156,73.95999908447266,16.829999923706055,0,0,0,1.23863047260046,0.16956544158802728,1.0,5.848861217498779,0.26195356249809265,240.4199981689453,validation,1,100913.78125,0.07099999999999995,0.821,1.694,1.7551816701889038,3.5068864822387695,63.412231259062594,3.9215960392008915,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_279,0.360377358490566,0.5698241395628142,270.0,106.74554561451077,23.175758589059114,0.2969306707382202,0.0,22,may2026_downpour,1.0,1,-21.179,41.86000061035156,73.95999908447266,16.829999923706055,0,0,0,1.23863047260046,0.15620135224819404,1.0,5.578606128692627,0.2740817070007324,240.4199981689453,validation,1,100913.78125,0.07099999999999995,0.821,1.694,1.7551816701889038,3.5068864822387695,63.412231259062594,3.9215960392008915,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_286,0.8996697221913406,0.710948110307403,-0.0,92.14341309666634,21.17448714375496,0.31280088424682617,0.0,0,may2026_downpour,1.0,2,0.821,64.62999725341797,127.04000091552734,21.899999618530273,0,1,1,1.4340401857852936,0.23512129189212724,1.0,0.0,0.25353071093559265,254.19308471679688,validation,1,101066.0390625,0.07099999999999995,0.821,1.694,2.3402509689331055,4.368309497833252,61.82054193042737,4.955693943985296,"{""type"":""MultiPoint"",""coordinates"":[]}"
