datetime,combined_m,Thgt,Tper,R2,TWL
2021-11-12 05:00:00,-0.17128471575591778,1.3,10.526315,0.6448535030168617,0.473568787260944
2021-11-12 06:00:00,-0.12426237339275202,1.29,10.416667,0.6356772385563463,0.5114148651635942
2021-11-12 07:00:00,-0.03954108627211383,1.29,10.416667,0.6356772385563463,0.5961361522842324
2021-11-12 08:00:00,0.06567520325757652,1.28,10.416667,0.63320857976029,0.6988837830178665
2021-11-12 09:00:00,0.1673229228094262,1.27,10.3092785,0.6242278740579063,0.7915507968673324
2021-11-12 10:00:00,0.23223585510588982,1.26,10.3092785,0.6217654270862479,0.8540012821921378
2021-11-12 11:00:00,0.22720095511930133,1.25,10.3092785,0.6192931889570844,0.8464941440763858
2021-11-12 12:00:00,0.13946748055467112,1.24,10.3092785,0.6168110419387173,0.7562785224933883
2021-11-12 13:00:00,-0.011635351279453707,1.23,10.204082,0.608050319137707,0.5964149678582533
2021-11-12 14:00:00,-0.18188841332198863,1.22,10.204082,0.6055735254656552,0.4236851121436666
2021-11-12 15:00:00,-0.32265467690249705,1.2099999,10.204082,0.6030865351070104,0.28043185820451333
2021-11-12 16:00:00,-0.401692581332031,1.1999999,10.101009,0.5945226269368232,0.19283004560479222
2021-11-12 17:00:00,-0.4078552169876157,1.1999999,10.101009,0.5945226269368232,0.18666740994920755
2021-11-12 18:00:00,-0.34237178589039213,1.1999999,10.0,0.5885774648223986,0.24620567893200646
2021-11-12 19:00:00,-0.21460781546829322,1.1999999,10.0,0.5885774648223986,0.37396964935410537
2021-11-12 20:00:00,-0.04272882899469211,1.1999999,10.0,0.5885774648223986,0.5458486358277065
2021-11-12 21:00:00,0.147006651616045,1.1999999,9.90099,0.5827499593431921,0.729756610959237
2021-11-12 22:00:00,0.3183571585962587,1.2099999,9.90099,0.585173046750228,0.9035302053464866
2021-11-12 23:00:00,0.42788763833468024,1.2099999,9.90099,0.585173046750228,1.0130606850849082
2021-11-13 00:00:00,0.44274694273482196,1.2099999,9.90099,0.585173046750228,1.02791998948505
2021-11-13 01:00:00,0.3597822170162717,1.22,9.803921,0.5818254893832462,0.9416077063995179
2021-11-13 02:00:00,0.20856962619251787,1.22,9.803921,0.5818254893832462,0.790395115575764
2021-11-13 03:00:00,0.037576020613991214,1.22,9.803921,0.5818254893832462,0.6194015099972374
2021-11-13 04:00:00,-0.10825954284396888,1.22,15.624999,0.927284368140842,0.8190248252968731
2021-11-13 05:00:00,-0.202144980932284,1.22,15.624999,0.927284368140842,0.7251393872085581
